"","C.NO.1","N.IM.1","N.MSC.1","N.MSCplusIM.1","C.NO.2","N.IM.2","N.MSC.2","N.MSCplusIM.2","C.NO.3","N.IM.3","N.MSC.3","N.MSCplusIM.3"
"7906602",5.61774820824735,5.3867038323213,6.03552275375444,6.11097378240145,6.31105324291327,6.30596586647044,6.25030697754188,6.5083808167857,5.88442128282846,5.75787134009414,5.9256319766075,6.11796068408755
"8041826",7.88817815225348,8.26690136128467,8.01506775906519,8.18600204548871,7.65112876312688,7.56220096411184,7.58876517731424,7.47071266053056,7.86661896645319,7.7134412974299,7.52751693122051,7.65292563306626
"7999752",8.68243848734652,8.60829471282464,8.21441971091676,8.17085292907814,8.4948977761689,8.58801232338939,7.9616571301958,8.41665035581424,8.77474928124129,8.36514948730257,8.50018886590064,8.81681306214237
"8172379",4.26368811471922,4.39850588934954,4.35858744314903,4.55458504938533,4.8678942014812,4.17712470608606,4.83174175816294,4.6681858268031,4.22035811463531,4.35956280225001,4.53996182900438,4.71202457016985
"7974366",7.68853199861952,8.11309189700043,7.29828255809226,7.44256535353671,8.07536194593431,8.38458052389415,7.82331077771842,7.76631436083225,8.14051705538097,8.05600951473754,7.62666807691121,7.42424887310906
"8105067",7.89628300869032,8.02445859543655,7.46890501051409,7.87628214973457,8.1822485925081,7.60952295803154,7.80640719810691,7.50971877987004,7.71244248399557,7.93433544233142,7.29651707669827,7.47450787625842
"7987310",5.95329017632857,5.85493685295585,5.7257456215978,6.22000929872557,5.98932591350109,5.76223928485364,6.35348428093335,6.2822156559066,6.06229820962182,6.02458110981609,5.95019047708353,6.34904990706327
"7960910",4.95431882985756,4.59805196778064,4.36576534567954,4.66092621929366,4.88625823517051,5.53324373144277,4.71018075359366,4.32936356965116,4.76228425364066,4.46650236397743,4.94890312289127,4.56778125801323
"7904293",5.40003614469266,5.21282468170986,5.48918432221697,5.51877597698582,5.01743894949525,4.74591796333041,5.27946873566041,5.17829984056789,5.52182597229232,5.04556623352609,5.48869563497321,5.56665689635796
"8116245",6.04827150055194,6.04533401527444,5.90181167176348,5.06743441889867,5.67870912140088,5.58685907261083,5.67443056574518,5.45790551093032,5.51492096989853,5.93445480356404,6.06263614016996,5.23733722359386
"8180350",7.12238236129088,6.60412026182369,6.79553346374694,6.52368706313305,6.8831948740985,6.51085667813336,6.87973726323955,6.34710376875435,6.81718901276894,6.82030359345958,6.40420823727565,6.42471766421993
"7965431",3.72278797872214,4.05616854651558,3.92946309446394,4.09026034958222,3.61631803234808,3.91405811403849,4.08678074392046,3.86542049814611,4.14581418217831,3.51152098852998,3.77405408431022,3.64999315550987
"7910379",3.68114513150909,3.54464264513515,3.21869063385577,3.81792119257216,4.15554684784822,3.36165742203631,4.0923260507015,3.77791009049795,3.49447884338196,3.60700076313463,3.7028998824099,3.45388291731715
"8078916",7.02255520212105,6.76564931612281,7.12340607973644,6.60065614296259,6.16915474924405,6.34715006321518,6.07687562121071,6.46226881558823,6.7798963686485,6.74533631634066,7.09230994083525,6.90800543040812
"8080762",6.64207533601528,6.35633113275045,6.66100652033808,6.90222651748588,6.49360768811971,6.67756760504328,6.32414195696436,6.56921535520588,6.30411008485755,6.7990554676536,6.76662413227474,7.05927574339918
"8018343",7.56372227359855,7.83608044283574,7.3354006554428,7.44172594160678,7.37869702328583,7.88787058370759,7.27938355618691,7.3616381281054,7.79577435167354,7.95352055978735,7.43685571903319,7.40329853490407
"8080847",3.51820893346804,3.11601054844178,2.85323162433703,2.90733910752811,3.33688028496066,3.51157537678825,3.01106496539419,3.13051860871278,3.66152118097311,3.70340348905433,3.52186073937432,3.48431874190964
"8061227",6.62631349439976,7.15808809619183,6.16597117229207,6.91726942692434,7.15831607737737,7.36132233559478,7.41329091992542,7.63131391645674,6.80994257965792,7.23942797212852,7.32312009173152,7.78868130105499
"8157650",7.19010977172677,7.43141343528514,7.41857293476478,7.47662008166186,8.40569053173475,7.79620082462643,8.78291953804944,8.60950366347647,7.15530248260358,7.43528505968339,7.46439452549831,7.41258575600809
"7922976",4.96001155658628,5.46264244322814,5.56683598809672,5.45455352687163,4.95407208549321,4.83132948489318,5.19905573238304,5.82063342582463,4.95302198834065,4.98891828077595,7.19324993362943,7.5105165279478
"7919743",5.25678105477697,4.98556713590021,5.43722761130445,5.44848141088007,5.03857552654759,5.00655164898708,5.43510395669221,5.21031251909267,5.45507382856333,5.16854765581921,5.16104344670629,4.69378292798925
"8013784",3.27975908540783,2.69252119183691,2.89325883286791,2.78499832094108,2.63429385992074,2.87312101720029,2.75303633388953,3.2319255651528,3.05955688056442,2.69173745725999,3.35575929622846,3.19361107307584
"7923885",4.19380525738655,4.68319894042021,4.51844274660832,4.63305341214663,4.81315473792944,4.11920154303027,4.43584352533053,4.32376749825826,4.32288675545503,4.39653485988938,4.21437497664238,4.4096674291239
"8047910",3.60251249223205,3.30043698140647,3.64695053256283,3.40700829151336,3.1387408706099,3.46173280615661,3.49843741388832,3.40700829151336,3.29504394861458,3.64133222306804,3.03284981363025,3.6277992748333
"7964646",7.85471579519034,7.85038295456557,7.78411696645639,7.95665591444491,7.59497340627134,7.55288669593817,7.77036486919122,7.78913552932267,7.06851289678273,7.15924756019803,7.03111670111768,7.05648453301526
"8136115",6.93688821129031,6.78923599195806,7.26157951496654,7.11460524856075,6.05699433401587,6.39132212354358,6.87219230219748,7.43757892255587,6.45809625864444,6.82440383596109,7.36039024204778,7.37957099618259
"7992639",7.23646031511512,7.25846065509987,7.11773334934782,7.12391439928389,7.01056448081399,7.2772332098705,6.90264892676261,6.96084789581287,7.101662017171,7.24640634014242,6.53296637686082,6.86442285925953
"8063129",3.3343749355014,3.78280508948075,3.47248769420342,4.2715073416821,3.53237288298278,3.39729231239924,3.80184638954354,3.52129926485852,3.40964899109559,3.44354991668266,3.58038972484077,3.87369671900786
"8153223",6.58264061777744,6.75205959743169,7.58474007834941,7.30259641077278,6.57225929348166,6.25660206929181,7.09695727074369,7.34936531307523,6.02731172820639,6.47129744524951,7.3453394362093,7.18354026032322
"7944769",6.55764046390046,7.06350179745902,6.02301961970487,6.46257389740574,6.50483932777169,6.53572461055541,6.16871194229435,5.37584283633642,6.62425342421145,6.81363947777659,6.15191968604273,6.29076542505796
"8090193",4.87835087852525,5.33535535610806,5.16065976621831,5.06087109970597,4.72097271316473,4.94403478504762,5.19541043782944,5.9958528072182,5.01404807628834,5.44461878454375,5.26218928414246,5.92398715523281
"8119390",4.73040059265104,5.11609530504479,5.15140184454645,5.14647686411856,4.5358211287034,4.57995205016826,5.01001982466577,5.2330813494015,4.74815674645968,4.94872026570622,4.76334331834781,5.01585349425223
"8041617",5.36165679673403,5.2812811434894,5.64845390931278,5.61429507770825,5.3936070285469,5.01568397959746,5.59733306677835,5.25210637747408,5.53944116563909,5.02492312748373,5.6546529794662,5.45092012170934
"8126681",7.1530400248928,6.93621220404745,7.19142952214486,7.17632846485067,6.68351269017396,6.62787062564199,6.70136334504983,6.98632487578129,7.12541247318156,7.01990203358218,6.82486513288617,6.71209538931726
"8081838",5.46207816292692,6.08897439363343,6.79365446571713,6.71893821807772,6.15141379030687,5.22518232361598,5.63491273293529,6.13546190840424,5.55622005543614,5.82882786964653,6.65405290688635,6.41965428858636
"8129317",8.28212279312143,8.31298014456304,8.51985757719799,8.37962791344547,8.6797786425933,8.60866070818988,8.74160029278631,8.73355033109359,8.68698220521834,8.36117319263739,8.7532789196449,8.76555664437041
"7983143",3.95528209097049,4.72523355926569,3.6503285890784,4.61059711932099,4.55688740017083,5.03705977949816,4.69747622670278,5.9718711263362,4.31368857936503,5.22336540317438,3.89197374539148,4.71373874176217
"8010512",7.1581507292787,7.19130877282995,7.00798579075828,7.0170463564626,6.79240810830504,7.08685785540686,6.67107059195366,6.70738341214425,6.81637137572375,7.09418827887241,6.93657139270329,6.74060638861534
"7973727",6.582914102885,6.24519961092282,6.70110825608523,7.00266361482212,6.78805874665072,6.94081555511119,6.94153133126983,7.36635920636429,6.18424023622894,6.32716653678259,6.88382681249094,6.82013340504977
"8108905",3.56032699160466,4.18946814466202,4.20157931333669,3.96067863244137,3.88581429989367,4.14933650164937,4.30276732777773,4.27151299636957,4.19173530159248,3.50644853277624,3.90637545449923,4.03564585533294
"8091550",5.24710708496852,5.6022402927863,5.50751613319539,5.25311852344724,5.39575238339484,5.89930711011761,5.06783547673776,5.6044998418617,5.1200927982506,5.44099806776069,5.46852931612175,5.63169138653834
"7985620",5.02522985971388,4.54813588352923,4.75480185999664,4.90824216006265,4.61092880018873,4.06634367499092,4.71395822236792,3.93785208891344,4.4573626396145,4.58386542601827,4.29221029266616,4.4837968264311
"8119689",6.81404634415958,7.13669725968665,6.72202309728452,7.26597100632306,7.3402939736769,7.42117501104583,7.62769871769981,7.59937354847924,7.13473332192813,7.31594481925104,6.88652592784825,7.18875264556987
"8137091",6.91144516890681,6.9948049876207,6.94739453484742,6.91048555223465,6.83206985967124,7.128379885233,6.58126390504601,6.93752779314839,6.60216125051979,7.03941064057169,6.9155852234697,6.63841759674404
"7979158",5.61866216592168,5.3877030556255,5.84395704829082,5.74815220177712,5.80443716709482,5.63476204830339,5.56142904149496,5.14759486284535,5.66252115834885,5.34009286508651,6.01424731624014,6.10747687697559
"8013035",4.73696127576945,5.37802384662812,4.94473952822923,5.02318410017758,5.59714348654142,5.2468748919671,5.14157961453134,5.43364952232162,5.30241448270929,5.01537454553406,5.40339773011889,5.03682251585461
"8092177",6.97801648237693,6.97075893456214,7.49698566314182,7.13980125468108,6.67895044430074,6.80988839831877,6.92724318742983,6.81313203738007,6.80313123536356,7.13167807845599,7.15045476315662,7.05625864261927
"8004385",5.79535507849536,5.5061710233394,5.87668873491723,5.87944166436319,5.61441598562207,5.56764167852297,6.08299432248998,5.93075066693071,5.45628114299498,5.89256614964203,5.44610658235942,5.82937810415365
"7942798",6.17378177729425,5.99177989960147,6.09871930459178,6.18737898353556,6.14075181808636,5.98106258190756,6.2591419493423,6.19925829443597,5.86841213374465,5.86042008070952,5.92672093619798,5.76218049993958
"8113073",6.87110888856102,7.63688552258682,7.41579617581212,7.45253326001031,6.8189367068051,7.36042423955257,6.95403410755461,7.59108843724844,7.12902569514653,7.59785258685553,7.85974492071656,7.93507357193231
"8049083",7.44761724408662,7.47600204349783,7.88240063321274,7.3665589749541,7.01468233353721,7.04719015917686,7.38422729445849,7.12389240279646,7.44106291686536,7.44532644784898,7.48681452302107,7.49362901888647
"7913271",5.01137081368662,5.1080631388921,4.92785251219766,5.27728788463161,4.79013685841041,4.73830628056445,5.03402763661415,5.11576602430605,4.71016734440453,5.24064557617788,4.80271444383899,4.89461380655723
"8089659",4.33004072985048,4.67169948530245,4.32464986246921,4.17251695119098,4.76936711229629,4.20984383120417,4.69855330129083,4.44477354362848,4.42164798862495,4.56349161970844,4.72829816423624,4.5686479114145
"8120552",5.56404343767964,5.79178409605706,5.81505381360675,5.7954746191694,5.94097551792934,6.31063604365744,6.25731424685103,6.26502209821488,6.14838709794447,6.20278848618218,6.39234243320717,6.38002878796981
"8066848",7.95564262089587,7.96643918104003,8.35454674558297,8.47632093617344,8.43945941440662,7.94869550462176,8.55625315060455,8.25131299020483,7.89797935130851,8.00439692841985,8.20827189833124,8.23657865388346
"8103979",6.83899277354151,7.21128759107112,7.22292722509994,7.27109831557511,6.95093745825236,7.28920685384899,7.16607403778852,7.22701573766261,6.79138676757162,6.84028903273267,7.24378221471794,7.09074938556951
"7981309",5.10594056556105,5.07092242503471,5.27369628954473,5.24064557617788,5.23294735191551,5.20907919131211,5.49588018724476,5.50213990595623,5.01988750696472,5.27093685701615,5.41271155303787,5.45420194350379
"8010590",7.03467015699228,7.17560140037465,6.56379357468427,6.84368773661698,6.77953047586631,6.73241044332882,6.94848963263056,6.57957368653473,7.12787812837437,6.96026340723396,6.58679058232153,6.57885866391825
"8078834",8.1551450301856,8.22292790496334,8.32612255234975,8.43801447955497,8.71873371605568,8.54866878522894,8.68545269601675,8.82346034853456,8.27926863720654,8.44404185084712,8.68132833917409,8.66366512327798
"7914433",5.47145033720471,5.19542899920025,5.31265870895289,5.74741000881032,5.5968495427302,5.40246255820701,5.60166335726109,5.41642615378765,5.09367620281447,5.27178471645636,5.20077797996522,5.51188541292405
"8144705",4.4242107963355,4.15241853266064,4.43500388223049,4.72696869549017,4.52584713500487,4.17436275498665,4.55503872602708,4.3869862761336,4.52072414776655,4.3087196638748,4.02860090439467,4.27813158546086
"7954077",6.41559619726234,6.71272872096917,7.23008326139569,7.16213228132576,6.50419633333847,6.48077679601596,6.92544805303793,6.88154679929728,6.42567998624231,6.29736553574162,7.05709286072371,6.79169406658754
"8027345",5.72715697122031,5.27830683311719,5.42372192863554,5.68697870855253,5.47461300021465,5.29057634876257,5.24054394946619,5.68697870855253,6.33374568070573,6.07465716961808,6.71643737550237,6.60689211549838
"8130185",6.62515448637404,6.60929081711486,6.59292335997815,6.70172599256319,6.33837396324774,6.29209080373525,6.45080392123312,6.58285439783562,6.56047809925594,6.20225174972799,6.25959985502881,6.56750926635429
"8044700",5.7711379167222,5.88143026089234,5.93006216947682,5.7219222911831,6.97256548982324,7.47536340018697,7.03002057883493,7.33412144475472,7.28141893003187,7.61212806570143,7.26914721770414,7.70732711845565
"8006786",6.88233302869015,6.44911361575839,7.32913388470328,6.93195208965578,7.00448800634854,6.71786271657048,7.07107560298777,6.82984703960003,6.68356796529309,6.9854642083153,6.45690167769239,6.57666239179362
"8133770",3.55551851897247,4.15831737153041,3.74185780084548,4.11930834867649,3.38514991415553,3.96927256890398,4.09309490691559,4.55519713137697,3.85037424464794,3.59213693111386,3.86867909492636,3.82430681070937
"7899821",5.92307789859736,5.66765528039479,6.17301304451141,6.18314348435804,5.90028682773245,5.82692763365507,6.2135559640334,6.21909814454556,5.74926979494186,5.80040771451775,5.76533735246881,5.8237593435331
"8089372",7.58027637234841,7.30889148051206,7.51883181082365,7.19175607716071,7.3349950034722,7.4096235107692,7.27902389121555,7.12593068995209,7.61362838353129,7.24523924687155,7.58113144960629,7.59604256620615
"7963721",7.34840000650258,7.40609729472366,7.3686366732217,7.15222083276646,7.87507548549764,7.53514783293142,8.16646961240761,7.67858609585065,7.29649994159253,7.49808325926738,7.77970422574375,7.64689831274089
"8012212",6.19647266739146,6.45755307192653,6.47511036298961,6.6576537059798,6.54625535942474,6.59188012317937,6.81398599445482,6.6741557513237,6.24960577935291,6.28807463288831,6.56037952688716,6.45584577696896
"8010426",7.15902704875641,7.80349795315108,8.49132385233533,7.81543162621065,7.44125870668462,7.33826700963361,7.39910763471622,8.04557059449171,7.17489881769006,7.32466667546733,7.45218643583198,7.49718513504125
"8058295",7.63752282082623,7.82259504230407,7.46148403041448,7.60056387121182,8.44583517868173,8.62272029149835,8.23834664017392,8.52200874817389,8.03080735777724,8.13695927437798,8.09689909468867,8.17578761563549
"8047784",4.06889934466073,4.87379353442823,4.37965401417718,4.69093693641214,4.66640621623906,3.73821516407557,4.18162900140406,3.51951240298798,4.22560715815791,4.23976492548002,4.28156537435244,4.53658828832016
"8164002",6.17092199869513,6.45125108283686,6.11177578261934,6.23241097081471,6.38752330736841,6.54794972006924,6.74195316377222,6.59313947190812,6.17361807089372,6.54644160656741,6.2464039879219,6.3181566605347
